id,title,vote_average,vote_count,popularity,year,month,day
8869,Eight Legged Freaks,StandardScaler(),StandardScaler(),StandardScaler(),2002,7,17
4248,Scary Movie 2,StandardScaler(),StandardScaler(),StandardScaler(),2001,7,4
23367,Bandslam,StandardScaler(),StandardScaler(),StandardScaler(),2009,8,6
412546,Antrum,StandardScaler(),StandardScaler(),StandardScaler(),2018,10,14
403119,47 Meters Down,StandardScaler(),StandardScaler(),StandardScaler(),2017,5,25
256474,In the Blood,StandardScaler(),StandardScaler(),StandardScaler(),2014,4,4
61630,Suddenly Heaven,StandardScaler(),StandardScaler(),StandardScaler(),2003,12,19
9981,Kicking & Screaming,StandardScaler(),StandardScaler(),StandardScaler(),2005,5,13
429202,Vox Lux,StandardScaler(),StandardScaler(),StandardScaler(),2018,9,7
12118,Police Academy 3: Back in Training,StandardScaler(),StandardScaler(),StandardScaler(),1986,3,20
1961,My Name Is Bruce,StandardScaler(),StandardScaler(),StandardScaler(),2007,10,1
728949,Nightbitch,StandardScaler(),StandardScaler(),StandardScaler(),2024,12,6
377264,Morgan,StandardScaler(),StandardScaler(),StandardScaler(),2016,9,1
10406,Encino Man,StandardScaler(),StandardScaler(),StandardScaler(),1992,5,22
9074,The Man,StandardScaler(),StandardScaler(),StandardScaler(),2005,9,8
320316,Italiano medio,StandardScaler(),StandardScaler(),StandardScaler(),2015,1,29
73499,The Double,StandardScaler(),StandardScaler(),StandardScaler(),2011,10,27
53172,Henry's Crime,StandardScaler(),StandardScaler(),StandardScaler(),2010,1,14
34311,Sleepaway Camp II: Unhappy Campers,StandardScaler(),StandardScaler(),StandardScaler(),1988,8,26
7183,Perfect Stranger,StandardScaler(),StandardScaler(),StandardScaler(),2007,4,11
182,The Good German,StandardScaler(),StandardScaler(),StandardScaler(),2006,12,15
13505,The Perfect Score,StandardScaler(),StandardScaler(),StandardScaler(),2004,1,30
368940,Robinson Crusoe,StandardScaler(),StandardScaler(),StandardScaler(),2016,2,4
325848,The Parisian Bitch,StandardScaler(),StandardScaler(),StandardScaler(),2015,4,29
25132,Shorts,StandardScaler(),StandardScaler(),StandardScaler(),2009,8,21
9738,Fantastic Four,StandardScaler(),StandardScaler(),StandardScaler(),2005,6,29
996821,You're Cordially Invited,StandardScaler(),StandardScaler(),StandardScaler(),2025,1,29
927107,The Bricklayer,StandardScaler(),StandardScaler(),StandardScaler(),2023,12,14
412988,The Happytime Murders,StandardScaler(),StandardScaler(),StandardScaler(),2018,8,22
13836,Race to Witch Mountain,StandardScaler(),StandardScaler(),StandardScaler(),2009,3,13
10862,Bounce,StandardScaler(),StandardScaler(),StandardScaler(),2000,11,15
10829,Tremors 3: Back to Perfection,StandardScaler(),StandardScaler(),StandardScaler(),2001,10,2
26953,Puppet Master,StandardScaler(),StandardScaler(),StandardScaler(),1989,10,12
11141,Laws of Attraction,StandardScaler(),StandardScaler(),StandardScaler(),2004,4,4
255157,The Forger,StandardScaler(),StandardScaler(),StandardScaler(),2014,9,10
456165,Family Is Family,StandardScaler(),StandardScaler(),StandardScaler(),2018,2,28
271718,Trainwreck,StandardScaler(),StandardScaler(),StandardScaler(),2015,7,17
82505,House at the End of the Street,StandardScaler(),StandardScaler(),StandardScaler(),2012,9,21
50359,Hop,StandardScaler(),StandardScaler(),StandardScaler(),2011,3,30
14906,Saludos Amigos,StandardScaler(),StandardScaler(),StandardScaler(),1942,8,24
